block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,Start_text.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,fixation.started,fixation.stopped,trial_ex.stopped,faces.started,faces_image.started,response.started,serialPort.started,serialPort.stopped,faces.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,end_block.started,Endding.started,Endding.stopped,end_block.stopped,pressed_trials,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,35,faces/unknown/unknown_21.jpg,unknown,34,34,0,None,,,0,34,34,34,128.75599880000118,,,,,,,,,128.75169910000113,129.73949540000103,130.3749200000002,130.32775760000004,130.37132490000113,130.3749200000002,130.3749200000002,0.04358700000011595,1.0325785000004544,132.3308821999999,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,36,faces/known/known_42.jpg,known,35,35,0,space,0.7009085000008781,0.16004590000011376,0,35,35,35,132.33519870000055,,,,,,,,,132.33107850000124,133.31431239999984,134.04990560000078,134.0281102000008,134.0462349999998,134.04990560000078,134.04990560000078,0.018137699998987955,1.0070414999991044,136.03100579999955,space,0.7009085000008781,0.16004590000011376,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,37,faces/known/known_82.jpg,known,36,36,0,space,0.5809247999986837,0.16777750000073866,0,36,36,36,136.0350287000001,,,,,,,,,136.03126350000093,137.0183562000002,137.84987929999988,137.82784100000026,137.8463279000007,137.84987929999988,137.84987929999988,0.018488699999579694,1.0073578000010457,139.8310603000009,space,0.5809247999986837,0.16777750000073866,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,38,faces/known/known_147.jpg,known,37,37,0,space,0.5041106999997282,0.16086619999987306,0,37,37,37,139.83514749999995,,,,,,,,,139.83117930000117,140.81836199999998,141.48631449999993,141.4652186000003,141.48283319999973,141.48631449999993,141.48631449999993,0.01755799999955343,1.0070978000003379,143.46833780000088,space,0.5041106999997282,0.16086619999987306,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,39,faces/known/known_29.jpg,known,38,38,0,None,,,0,38,38,38,143.47251080000024,,,,,,,,,143.46856920000027,144.4564375000009,145.37119379999967,145.32797180000125,145.36925960000008,145.37119379999967,145.37119379999967,0.04128809999929217,1.027901199999178,147.33075290000124,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,40,faces/known/known_116.jpg,known,39,39,0,space,0.5150066999995033,0.1765795999999682,0,39,39,39,147.3349341000012,,,,,,,,,147.33086800000092,148.3197608999999,149.21935339999982,149.1985568,149.21591110000008,149.21935339999982,149.21935339999982,0.01736469999923429,1.003694799999721,151.20187220000116,space,0.5150066999995033,0.1765795999999682,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,41,faces/unknown/unknown_167.jpg,unknown,40,40,0,None,,,0,40,40,40,151.20573309999963,,,,,,,,,151.20209710000017,152.18917320000037,153.1558616000002,153.1156189000012,153.15254450000066,153.1558616000002,153.1558616000002,0.036927599998307414,1.0237711999998282,155.1184336999995,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,42,faces/unknown/unknown_275.jpg,unknown,41,41,0,None,,,0,41,41,41,155.12266600000112,,,,,,,,,155.11861450000106,156.10575620000054,157.02945980000004,156.9904703000011,157.02618989999974,157.02945980000004,157.02945980000004,0.035710599999219994,1.0241303999991942,158.99360139999953,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,43,faces/known/known_4.jpg,known,42,42,0,space,0.7873982000000979,0.2243878000008408,0,42,42,42,158.99771130000045,,,,,,,,,158.99381960000028,159.97741529999985,160.6108662000006,160.573722000001,160.60760690000097,160.6108662000006,160.6108662000006,0.03388479999921401,1.0198359999994864,162.57700710000063,space,0.7873982000000979,0.2243878000008408,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,44,faces/unknown/unknown_17.jpg,unknown,43,43,0,None,,,0,43,43,43,162.58109960000002,,,,,,,,,162.57740660000127,163.56017760000032,164.5817060999998,164.53580320000037,164.57825990000129,164.5817060999998,164.5817060999998,0.04245979999905103,1.0285807000000204,166.53906540000025,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,45,faces/known/known_64.jpg,known,44,44,0,space,0.6054420000000391,0.14443279999977676,0,44,44,44,166.5431322000004,,,,,,,,,166.53917920000094,167.52285370000027,168.2645623999997,168.24487919999956,168.26104719999967,168.2645623999997,168.2645623999997,0.016170799999599694,1.002771199999188,170.2475488,space,0.6054420000000391,0.14443279999977676,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,46,faces/unknown/unknown_237.jpg,unknown,45,45,0,None,,,0,45,45,45,170.2515878000013,,,,,,,,,170.24774009999965,171.23532739999973,171.87936890000128,171.83606780000082,171.87596359999952,171.87936890000128,171.87936890000128,0.039910200001031626,1.0280763000009756,173.83966390000023,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,47,faces/unknown/unknown_288.jpg,unknown,46,46,0,None,,,0,46,46,46,173.84347080000043,,,,,,,,,173.83989050000127,174.82295069999964,175.4688710999999,175.4272546000011,175.46694030000072,175.4688710999999,175.4688710999999,0.039693099999567494,1.0244557999994868,177.43094089999977,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,48,faces/unknown/unknown_198.jpg,unknown,47,47,0,None,,,0,47,47,47,177.43492590000096,,,,,,,,,177.43119670000124,178.41456149999976,179.1836596000012,179.14012770000045,179.18042129999958,179.1836596000012,179.1836596000012,0.04029420000006212,1.0282574000011664,181.14366359999985,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,49,faces/unknown/unknown_168.jpg,unknown,48,48,0,None,,,0,48,48,48,181.14748700000018,,,,,,,,,181.1439100000007,182.12678150000102,182.94604790000085,182.90302789999987,182.9426655999996,182.94604790000085,182.94604790000085,0.03962920000049053,1.027971700001217,184.90600620000077,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,50,faces/known/known_90.jpg,known,49,49,0,space,0.7927287000002252,0.13479910000023665,0,49,49,49,184.90991730000133,,,,,,,,,184.90620750000016,185.8896533999996,186.51866809999956,186.49425970000084,186.5151633000005,186.51866809999956,186.51866809999956,0.02091610000024957,1.007436300000336,188.49769150000066,space,0.7927287000002252,0.13479910000023665,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,51,faces/known/known_77.jpg,known,50,50,0,space,0.7545743999999104,0.15108490000056918,0,50,50,50,188.50182440000026,,,,,,,,,188.4978456000008,189.48118710000017,190.2523508000013,190.2323647000012,190.24906030000056,190.2523508000013,190.2523508000013,0.016695700000127545,1.0027096000012534,192.23497429999952,space,0.7545743999999104,0.15108490000056918,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,52,faces/unknown/unknown_223.jpg,unknown,51,51,0,None,,,0,51,51,51,192.23905569999988,,,,,,,,,192.23515940000107,193.22242360000018,194.06550590000006,194.0155907999997,194.06195970000044,194.06550590000006,194.06550590000006,0.046373299999686424,1.0360907999984192,196.01920439999958,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,53,faces/unknown/unknown_64.jpg,unknown,52,52,0,None,,,0,52,52,52,196.02270359999966,,,,,,,,,196.01946359999965,197.00583610000103,198.00532010000097,197.96492810000018,198.00203669999973,198.00532010000097,198.00532010000097,0.037111599998752354,1.0242106999994576,199.96851620000052,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,54,faces/unknown/unknown_245.jpg,unknown,53,53,0,None,,,0,53,53,53,199.97251610000058,,,,,,,,,199.96872760000042,200.95129950000046,201.81814479999957,201.77312150000034,201.81448180000007,201.81814479999957,201.81814479999957,0.04136429999925895,1.0287338999987696,203.77671920000103,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,55,faces/known/known_35.jpg,known,54,54,0,space,0.8165520000002289,0.1605346999986068,0,54,54,54,203.78079550000075,,,,,,,,,203.7769053000011,204.76016280000113,205.49327600000106,205.4522517000005,205.491093300001,205.49327600000106,205.49327600000106,0.03884490000018559,1.0249266999999236,207.45596210000076,space,0.8165520000002289,0.1605346999986068,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,56,faces/known/known_44.jpg,known,55,55,0,space,0.6937049000007391,0.15266559999872698,0,55,55,55,207.4600088999996,,,,,,,,,207.4561950999996,208.4394957000004,209.30437859999984,209.28623119999975,209.3007045000013,209.30437859999984,209.30437859999984,0.01447829999960959,1.0030566999994335,211.28938010000093,space,0.6937049000007391,0.15266559999872698,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,57,faces/unknown/unknown_96.jpg,unknown,56,56,0,None,,,0,56,56,56,211.29343450000124,,,,,,,,,211.28967639999973,212.27682660000028,213.24072479999995,213.1987938000002,213.23737650000112,213.24072479999995,213.24072479999995,0.03858169999875827,1.0278284999985772,215.20160840000062,None,,,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,58,faces/known/known_30.jpg,known,57,57,0,space,0.9005858999989869,0.18400339999971038,0,57,57,57,215.20579139999973,,,,,,,,,215.20179970000027,216.18940330000078,217.08160900000075,217.05740510000032,217.07755030000044,217.08160900000075,217.08160900000075,0.020157500001005246,1.0067779000000883,219.0600931000008,space,0.9005858999989869,0.18400339999971038,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,59,faces/known/known_40.jpg,known,58,58,0,space,0.7356938000011723,0.16062699999929464,0,58,58,58,219.06398249999984,,,,,,,,,219.0602987000002,220.04746800000066,220.91866310000114,220.8979949000004,220.91544270000122,220.91866310000114,220.91866310000114,0.017453299999033334,1.0037234999999782,222.90178560000095,space,0.7356938000011723,0.16062699999929464,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
2,60,faces/known/known_3.jpg,known,59,59,0,space,1.4979887000008603,0.16720809999969788,0,59,59,59,222.90578240000104,,,,,,,,,222.90205129999958,223.88525000000118,224.68464060000042,224.64819350000107,224.6809892000001,224.68464060000042,224.68464060000042,0.03280500000073516,1.020145100001173,226.65195640000093,space,1.4979887000008603,0.16720809999969788,,,,,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.6521616000009,226.6558270000005,227.7537382999999,227.63935730000048,,103,002,2025-05-17_15h35.37.789,project,2024.2.4,None,2025-05-17 15h35.47.686020 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1, 3, 7, 8, 14, 17, 18, 19, 21, 22, 24, 27, 29, 33, 36, 37, 38, 40, 43, 45, 50, 51, 55, 56, 58, 59, 60}",,,,,,,,
