block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,Start_text.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,fixation.started,fixation.stopped,trial_ex.stopped,faces.started,faces_image.started,response.started,serialPort.started,serialPort.stopped,faces.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,faces_image.stopped,response.stopped,end_block.started,Endding.started,Endding.stopped,end_block.stopped,pressed_trials,participant,session,date,expName,psychopyVersion,frameRate,expStart,
4,10,faces/unknown/unknown_236.jpg,unknown,9,9,0,None,,,0,9,9,9,34.895511599999736,,,,,,,,,34.891722799999116,35.87487239999973,36.606868299999405,36.55526409999948,36.60312799999883,36.606868299999405,36.606868299999405,0.047866099999737344,1.0358977999985655,38.558277899999666,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,11,faces/known/known_53.jpg,known,10,10,0,space,0.7272656999994069,0.13581639999938488,0,10,10,10,38.562244400000054,,,,,,,,,38.55849169999965,39.545505799998864,40.433937899999364,40.409009400000286,40.430013499999404,40.433937899999364,40.433937899999364,0.02102509999895119,1.0114945999994234,42.412188700000115,space,0.7272656999994069,0.13581639999938488,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,12,faces/unknown/unknown_81.jpg,unknown,11,11,0,None,,,0,11,11,11,42.41654770000059,,,,,,,,,42.41241760000048,43.39587840000058,44.112087899999096,44.06765479999922,44.1081978000002,44.112087899999096,44.112087899999096,0.04054829999950016,1.0280543999997462,46.070820099999764,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,13,faces/known/known_46.jpg,known,12,12,0,space,0.7097267999997712,0.17522199999984878,0,12,12,12,46.07498979999946,,,,,,,,,46.07103889999962,47.0537690000001,47.748007599999255,47.72563590000027,47.74431650000042,47.748007599999255,47.748007599999255,0.018694399999731104,1.0076422999991337,49.72908490000009,space,0.7097267999997712,0.17522199999984878,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,14,faces/unknown/unknown_29.jpg,unknown,13,13,0,None,,,0,13,13,13,49.733137199998964,,,,,,,,,49.72933050000029,50.71236789999966,51.4938304999996,51.44740069999898,51.49039719999928,51.4938304999996,51.4938304999996,0.042992900000172085,1.0315628999996989,53.44976680000036,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,15,faces/known/known_148.jpg,known,14,14,0,space,0.6710392000004504,0.14372589999948104,0,14,14,14,53.45377759999974,,,,,,,,,53.4499706000006,54.437511000000086,55.29008429999885,55.27137500000026,55.28819800000019,55.29008429999885,55.29008429999885,0.016832799999974668,1.003245899999456,57.27469539999947,space,0.6710392000004504,0.14372589999948104,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,16,faces/known/known_69.jpg,known,15,15,0,space,0.8140296000001399,0.1437556000000768,0,15,15,15,57.27886430000035,,,,,,,,,57.27493409999988,58.26237609999953,59.16273270000056,59.142432499998904,59.15928669999994,59.16273270000056,59.16273270000056,0.016858299999512383,1.003055499999391,61.14574100000027,space,0.8140296000001399,0.1437556000000768,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,17,faces/known/known_145.jpg,known,16,16,0,space,0.7021823999984917,0.20818980000149168,0,16,16,16,61.1498974999995,,,,,,,,,61.1459765999989,62.12899739999921,62.88321290000022,62.85886919999939,62.879659000000174,62.88321290000022,62.88321290000022,0.020801300001039635,1.007718400000158,64.86245909999889,space,0.7021823999984917,0.20818980000149168,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,18,faces/unknown/unknown_249.jpg,unknown,17,17,0,None,,,0,17,17,17,64.86645379999936,,,,,,,,,64.86269279999942,65.84623189999911,66.59095460000026,66.54665249999925,66.5873317000005,66.59095460000026,66.59095460000026,0.04067939999913506,1.0287863999983529,68.54977259999941,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,19,faces/unknown/unknown_176.jpg,unknown,18,18,0,None,,,0,18,18,18,68.55402929999946,,,,,,,,,68.55001789999915,69.53793649999898,70.37550999999985,70.3340189999999,70.37201019999884,70.37550999999985,70.37550999999985,0.037998700001480756,1.0239394000000175,72.33711260000018,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,20,faces/unknown/unknown_110.jpg,unknown,19,19,0,None,,,0,19,19,19,72.34119689999898,,,,,,,,,72.3372245999999,73.32096619999902,74.24461560000054,74.20100839999941,74.24108759999945,74.24461560000054,74.24461560000054,0.04007439999986673,1.0278349000000162,76.20406109999931,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,21,faces/known/known_110.jpg,known,20,20,0,space,0.8466824000006454,0.1516455999990285,0,20,20,20,76.20813079999971,,,,,,,,,76.20432359999904,77.19155279999904,77.91463949999888,77.89230409999982,77.91095719999976,77.91463949999888,77.91463949999888,0.018657700000403565,1.0076258000008238,79.8956221999997,space,0.8466824000006454,0.1516455999990285,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,22,faces/known/known_75.jpg,known,21,21,0,space,0.7845417000007728,0.20771899999999732,0,21,21,21,79.89959739999904,,,,,,,,,79.89586049999889,80.8787427999996,81.64044789999934,81.62167649999901,81.63705739999932,81.64044789999934,81.64044789999934,0.015385799999421579,1.0028729000005114,83.6252026000002,space,0.7845417000007728,0.20771899999999732,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,23,faces/known/known_0.jpg,known,22,22,0,space,0.754273500000636,0.17612799999915296,0,22,22,22,83.62909629999922,,,,,,,,,83.62539490000017,84.61202719999892,85.40695380000034,85.36328669999966,85.40511279999919,85.40695380000034,85.40695380000034,0.041831500000625965,1.0280110999992758,87.36650879999979,space,0.754273500000636,0.17612799999915296,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,24,faces/unknown/unknown_164.jpg,unknown,23,23,0,None,,,0,23,23,23,87.37039779999941,,,,,,,,,87.36672480000016,88.34996630000023,89.06587839999884,89.02581139999893,89.06239149999965,89.06587839999884,89.06587839999884,0.036583300001439056,1.0239180999997188,91.02901720000045,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,25,faces/unknown/unknown_297.jpg,unknown,24,24,0,None,,,0,24,24,24,91.03332380000029,,,,,,,,,91.02919689999908,92.01641910000035,92.83444469999995,92.78794689999995,92.8308249999991,92.83444469999995,92.83444469999995,0.042833299999983865,1.0325300999993487,94.79136649999964,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,26,faces/unknown/unknown_105.jpg,unknown,25,25,0,None,,,0,25,25,25,94.79545130000042,,,,,,,,,94.79156770000009,95.77521549999983,96.59875800000009,96.55483830000048,96.5951974999989,96.59875800000009,96.59875800000009,0.04035889999977371,1.0280105999991065,98.55802500000027,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,27,faces/known/known_135.jpg,known,26,26,0,None,,,0,26,26,26,98.56195130000015,,,,,,,,,98.55825050000021,99.54167799999959,100.46686769999906,100.44656469999973,100.46326059999956,100.46686769999906,100.46686769999906,0.016697400000339258,1.0033272999990004,102.44980639999994,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,28,faces/known/known_126.jpg,known,27,27,0,None,,,0,27,27,27,102.4536879999996,,,,,,,,,102.45002249999925,103.43340139999964,104.2296710999999,104.18821000000025,104.22594600000048,104.2296710999999,104.2296710999999,0.0377437999995891,1.0239564000003156,106.1913585000002,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,29,faces/unknown/unknown_89.jpg,unknown,28,28,0,None,,,0,28,28,28,106.19551479999973,,,,,,,,,106.19160620000002,107.17888529999982,108.11091370000031,108.06739369999923,108.10757579999881,108.11091370000031,108.11091370000031,0.040188899998611305,1.0281048999986524,110.07058519999919,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,30,faces/unknown/unknown_151.jpg,unknown,29,29,0,None,,,0,29,29,29,110.07464129999971,,,,,,,,,110.07080019999921,111.05384109999977,111.86282759999995,111.82141140000022,111.85931770000025,111.86282759999995,111.86282759999995,0.037919000000329106,1.0241014000002906,113.82481109999935,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,31,faces/unknown/unknown_87.jpg,unknown,30,30,0,None,,,0,30,30,30,113.82874090000041,,,,,,,,,113.82502659999955,114.80825389999882,115.50459969999974,115.4633417999994,115.50262759999896,115.50459969999974,115.50459969999974,0.03927280000061728,1.0236960000002,117.46656629999961,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,32,faces/known/known_2.jpg,known,31,31,0,None,,,0,31,31,31,117.47058379999908,,,,,,,,,117.46677920000002,118.453653999999,119.29879579999943,119.25906620000023,119.29518819999976,119.29879579999943,119.29879579999943,0.0361257000004116,1.0239051000007748,121.26218639999934,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,33,faces/unknown/unknown_83.jpg,unknown,32,32,0,None,,,0,32,32,32,121.26634379999996,,,,,,,,,121.26238530000046,122.24563189999935,123.0242331999998,122.97983810000005,123.02057699999932,123.0242331999998,123.0242331999998,0.04074240000045393,1.0282079000007798,124.98326090000046,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,34,faces/known/known_6.jpg,known,33,33,0,None,,,0,33,33,33,124.98707850000028,,,,,,,,,124.98345859999972,125.9666369000006,126.64465779999955,126.60067419999905,126.64115589999892,126.64465779999955,126.64465779999955,0.04048839999995835,1.0279897000000346,128.60388919999968,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,35,faces/unknown/unknown_40.jpg,unknown,34,34,0,None,,,0,34,34,34,128.6079021000005,,,,,,,,,128.604104,129.58733779999966,130.4279129000006,130.38795969999956,130.42460559999927,130.4279129000006,130.4279129000006,0.03665680000085558,1.024471299999277,132.3914120999998,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,36,faces/unknown/unknown_163.jpg,unknown,35,35,0,None,,,0,35,35,35,132.39541180000015,,,,,,,,,132.3916253999996,133.37483359999896,134.40179779999926,134.36025139999947,134.39826960000028,134.40179779999926,134.40179779999926,0.038013299999875017,1.027053400001023,136.3622708999992,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,37,faces/known/known_140.jpg,known,36,36,0,space,0.8347636999988026,0.152130100001159,0,36,36,36,136.3664499000006,,,,,,,,,136.3625247,137.34993810000014,138.2940405999998,138.24191819999942,138.2905883000003,138.2940405999998,138.2940405999998,0.048676000000341446,1.0369169000005058,140.24564110000028,space,0.8347636999988026,0.152130100001159,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,38,faces/unknown/unknown_219.jpg,unknown,37,37,0,None,,,0,37,37,37,140.24970109999958,,,,,,,,,140.24583650000022,141.2291583999995,142.18394540000008,142.14220380000006,142.18056819999947,142.18394540000008,142.18394540000008,0.038364499998351675,1.0281813999990845,144.14551570000003,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,39,faces/known/known_21.jpg,known,38,38,0,None,,,0,38,38,38,144.1498064999996,,,,,,,,,144.14571699999942,145.13279519999924,145.88566899999933,145.85017700000026,145.8838522999995,145.88566899999933,145.88566899999933,0.03369369999927585,1.020555200000672,147.85383580000052,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,40,faces/unknown/unknown_268.jpg,unknown,39,39,0,None,,,0,39,39,39,147.85786550000012,,,,,,,,,147.8540252999992,148.83765680000033,149.7307234,149.6883281999999,149.7273667999998,149.7307234,149.7307234,0.039042099999278435,1.0280846000005113,151.69141200000013,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,41,faces/known/known_7.jpg,known,40,40,0,None,,,0,40,40,40,151.69547489999968,,,,,,,,,151.69166360000054,152.67874970000048,153.46045109999977,153.41295080000054,153.45697929999915,153.46045109999977,153.46045109999977,0.044038500000169734,1.032577099998889,155.41653079999924,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,42,faces/known/known_127.jpg,known,41,41,0,space,0.8692026999997324,0.16760339999927965,0,41,41,41,155.42044129999886,,,,,,,,,155.41685250000046,156.39962229999946,157.21165850000034,157.1676167000005,157.20834999999897,157.21165850000034,157.21165850000034,0.04073400000015681,1.0276964000004227,159.17071720000058,space,0.8692026999997324,0.16760339999927965,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,43,faces/unknown/unknown_124.jpg,unknown,42,42,0,None,,,0,42,42,42,159.1746819,,,,,,,,,159.17091699999946,160.15793339999982,160.87904059999892,160.84180829999968,160.8756599999997,160.87904059999892,160.87904059999892,0.03386780000073486,1.0206053000001702,162.84561050000048,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,44,faces/unknown/unknown_161.jpg,unknown,43,43,0,None,,,0,43,43,43,162.8497267999992,,,,,,,,,162.84581339999932,163.82948769999894,164.53015369999957,164.48433859999932,164.52657989999898,164.53015369999957,164.53015369999957,0.04224579999936395,1.0321708999999828,166.48742019999918,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,45,faces/unknown/unknown_153.jpg,unknown,44,44,0,None,,,0,44,44,44,166.49144949999936,,,,,,,,,166.4876430000004,167.4747888999991,168.3312936000002,168.28835649999928,168.32785700000022,168.3312936000002,168.3312936000002,0.039501899998867884,1.0281397999988258,170.28968899999927,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,46,faces/unknown/unknown_60.jpg,unknown,45,45,0,None,,,0,45,45,45,170.29192669999975,,,,,,,,,170.2899426999993,171.27931089999947,171.9724602999995,171.9298386999999,171.96906320000016,171.9724602999995,171.9724602999995,0.03923149999900488,1.0280403999986447,173.93307579999964,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,47,faces/unknown/unknown_187.jpg,unknown,46,46,0,None,,,0,46,46,46,173.93702999999914,,,,,,,,,173.9331904999999,174.91652149999936,175.92276850000053,175.88755300000048,175.92073530000016,175.92276850000053,175.92276850000053,0.033210800000233576,1.0205191999993986,177.89159049999944,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,48,faces/unknown/unknown_65.jpg,unknown,47,47,0,None,,,0,47,47,47,177.8954221999993,,,,,,,,,177.89181629999985,178.8748431999993,179.7432209999988,179.70463819999895,179.73977220000052,179.7432209999988,179.7432209999988,0.03514320000067528,1.0242656000009447,181.70815930000026,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,49,faces/known/known_101.jpg,known,48,48,0,space,0.835131800000454,0.21614430000045104,0,48,48,48,181.71235630000047,,,,,,,,,181.70841610000025,182.69168569999965,183.49324220000017,183.4506268999994,183.48968149999928,183.49324220000017,183.49324220000017,0.03906030000143801,1.0284570000003441,185.45400549999977,space,0.835131800000454,0.21614430000045104,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,50,faces/unknown/unknown_225.jpg,unknown,49,49,0,None,,,0,49,49,49,185.4580208999996,,,,,,,,,185.45424189999903,186.43718239999907,187.31970609999917,187.27593390000038,187.31627470000058,187.31970609999917,187.31970609999917,0.040331899999728194,1.0278462000005675,189.2787599000003,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,51,faces/known/known_89.jpg,known,50,50,0,space,0.5368626999988919,0.1761263999997027,0,50,50,50,189.28284109999913,,,,,,,,,189.27892799999972,190.26636729999882,191.0555328999999,191.03780489999917,191.05229599999984,191.0555328999999,191.0555328999999,0.014502699999866309,1.0034568999999465,193.04130520000035,space,0.5368626999988919,0.1761263999997027,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,52,faces/known/known_142.jpg,known,51,51,0,None,,,0,51,51,51,193.04527210000015,,,,,,,,,193.04146930000024,194.0251307999988,194.69396899999992,194.63410730000032,194.6903951000004,194.69396899999992,194.69396899999992,0.0562898000007408,1.0446888000005856,196.63724609999917,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,53,faces/unknown/unknown_85.jpg,unknown,52,52,0,None,,,0,52,52,52,196.64142849999917,,,,,,,,,196.63746720000017,197.62461389999953,198.29508469999928,198.2503357000005,198.29186130000016,198.29508469999928,198.29508469999928,0.04152579999936279,1.028472399999373,200.25387500000033,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,54,faces/unknown/unknown_263.jpg,unknown,53,53,0,None,,,0,53,53,53,200.25795130000006,,,,,,,,,200.25410179999926,201.23707250000007,202.05727589999879,202.01299160000053,202.05361409999932,202.05727589999879,202.05727589999879,0.04063570000107575,1.0280917000000045,204.01636429999962,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,55,faces/known/known_48.jpg,known,54,54,0,space,0.7465834000013274,0.21681589999934658,0,54,54,54,204.02036319999934,,,,,,,,,204.01655389999905,204.9995655999992,205.98149379999995,205.9668340999997,205.97895609999978,205.98149379999995,205.98149379999995,0.012135300001318683,0.9999912000002951,207.9669217999999,space,0.7465834000013274,0.21681589999934658,207.97031900000002,207.97031900000002,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,56,faces/known/known_83.jpg,known,55,55,0,space,0.6622864000000845,0.23966459999974177,0,55,55,55,207.97031900000002,,,,,,,,,207.96711399999913,208.95422209999924,209.68216349999966,209.6586355999989,209.6784160999996,209.68216349999966,209.68216349999966,0.019799100000454928,1.007618999999977,211.66230949999954,space,0.6622864000000845,0.23966459999974177,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,57,faces/known/known_124.jpg,known,56,56,0,space,0.7259663000004366,0.16054690000055416,0,56,56,56,211.6663169000003,,,,,,,,,211.6625215999993,212.64533099999971,213.5621159000002,213.5129410999998,213.5589146000002,213.5621159000002,213.5621159000002,0.04597030000149971,1.0326546000014787,215.5163825999989,space,0.7259663000004366,0.16054690000055416,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,58,faces/known/known_96.jpg,known,57,57,0,None,,,0,57,57,57,215.52056850000008,,,,,,,,,215.51660339999944,216.50359919999937,217.48161769999933,217.45888999999988,217.47813250000036,217.48161769999933,217.48161769999933,0.019252399999459158,1.0073013000001083,219.4620935999992,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,59,faces/unknown/unknown_26.jpg,unknown,58,58,0,None,,,0,58,58,58,219.46645929999977,,,,,,,,,219.46232369999962,220.44539819999954,221.4435601999994,221.38769969999885,221.44026069999927,221.4435601999994,221.4435601999994,0.052504199999020784,1.0409724000001006,223.39128639999944,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
4,60,faces/unknown/unknown_244.jpg,unknown,59,59,0,None,,,0,59,59,59,223.39533119999942,,,,,,,,,223.3914034999998,224.37482979999913,225.2934169,225.24627940000028,225.28980760000013,225.2934169,225.2934169,0.04354760000023816,1.0325296000009985,227.24981789999947,None,,,,,,,,,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.24993089999953,227.25353030000042,228.34440170000016,228.23797689999992,,103,004,2025-05-17_15h45.18.702,project,2024.2.4,244.44498764840012,2025-05-17 15h45.29.278705 +0700,
