33.0332 	EXP 	faces_image: autoDraw = True
34.9895 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'block': 4, 'trial': 10, 'image': 'faces/unknown/unknown_236.jpg', 'type': 'unknown', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
34.9932 	EXP 	faces_image: autoDraw = False
35.9726 	EXP 	fixation: autoDraw = True
36.6879 	INFO 	Keyboard events cleared
36.6874 	EXP 	fixation: autoDraw = False
36.6874 	EXP 	fixation: autoDraw = False
36.6874 	EXP 	faces_image: image = 'faces/unknown/unknown_236.jpg'
36.6874 	EXP 	faces_image: autoDraw = True
38.6308 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'block': 4, 'trial': 11, 'image': 'faces/known/known_53.jpg', 'type': 'known', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
38.6348 	EXP 	faces_image: autoDraw = False
39.6140 	EXP 	fixation: autoDraw = True
40.3528 	WARNING 	Requested image 'faces/known/known_53.jpg' not found but similar filename 'faces/known/known_53.png' exists. This will be used instead but changing the filename is advised.
40.3835 	INFO 	Keyboard events cleared
40.3832 	EXP 	fixation: autoDraw = False
40.3832 	EXP 	fixation: autoDraw = False
40.3832 	EXP 	faces_image: image = 'faces/known/known_53.jpg'
40.3832 	EXP 	faces_image: autoDraw = True
41.1951 	DATA 	Keypress: space
42.3558 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'block': 4, 'trial': 12, 'image': 'faces/unknown/unknown_81.jpg', 'type': 'unknown', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
42.3597 	EXP 	faces_image: autoDraw = False
43.3389 	EXP 	fixation: autoDraw = True
44.0510 	INFO 	Keyboard events cleared
44.0507 	EXP 	fixation: autoDraw = False
44.0507 	EXP 	fixation: autoDraw = False
44.0507 	EXP 	faces_image: image = 'faces/unknown/unknown_81.jpg'
44.0507 	EXP 	faces_image: autoDraw = True
46.0017 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'block': 4, 'trial': 13, 'image': 'faces/known/known_46.jpg', 'type': 'known', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
46.0055 	EXP 	faces_image: autoDraw = False
46.9851 	EXP 	fixation: autoDraw = True
47.9611 	WARNING 	Requested image 'faces/known/known_46.jpg' not found but similar filename 'faces/known/known_46.png' exists. This will be used instead but changing the filename is advised.
47.9921 	INFO 	Keyboard events cleared
47.9918 	EXP 	fixation: autoDraw = False
47.9918 	EXP 	fixation: autoDraw = False
